classroom;time window;is_lab;lab_type;weekday
P205;N4;1;1;5
P205;N5;1;1;5
K009;T1;1;1;6
K009;T2;1;1;6
K009;T3;1;1;6
P005;T1;1;1;3
P005;T2;1;1;3
P005;T3;1;1;3
K008;T4;1;1;3
K008;T5;1;1;3
P105;N4;1;1;5
P105;N5;1;1;5
K008;T2;1;1;6
K008;T3;1;1;6
K009;N4;1;1;3
K009;N5;1;1;3
K008;M1;1;1;7
K008;M2;1;1;7
K008;M3;1;1;7
P205;N2;1;1;4
P205;N3;1;1;4
P205;N4;1;1;4
P205;N5;1;1;4
P105;M4;1;1;5
P105;M5;1;1;5
P105;M4;1;1;6
P105;M5;1;1;6
P005;M4;1;1;4
P005;M5;1;1;4
P005;T2;1;1;5
P005;T3;1;1;5
P005;N4;1;1;5
P005;N5;1;1;5
P005;T2;1;1;6
P005;T3;1;1;6
P005;N1;1;1;6
P005;N2;1;1;6
P005;N3;1;1;6
P105;N1;1;1;6
P105;N2;1;1;6
P105;N3;1;1;6
P105;N4;1;1;6
P105;N5;1;1;6
K008;N4;1;1;2
K008;N5;1;1;2
K008;N1;1;1;3
K008;N2;1;1;3
K008;N3;1;1;3
K008;N4;1;1;3
K008;N5;1;1;3
K008;T2;1;1;2
K008;T3;1;1;2
P005;N2;1;1;2
P005;N3;1;1;2
K008;T2;1;1;3
K008;T3;1;1;3
P005;N4;1;1;4
P005;N5;1;1;4
P205;T4;1;1;3
P205;T5;1;1;3
P205;T1;1;1;4
P205;T2;1;1;4
P205;T4;1;1;4
P205;T5;1;1;4
P205;M4;1;1;6
P205;M5;1;1;6
P205;T1;1;1;6
P205;T2;1;1;6
P205;T3;1;1;6
P105;T4;1;1;4
P105;T5;1;1;4
P005;M4;1;1;5
P005;M5;1;1;5
P105;T2;1;1;5
P105;T3;1;1;5
P005;M4;1;1;6
P005;M5;1;1;6
P105;T4;1;1;6
P105;T5;1;1;6
P105;T6;1;1;6
K009;N4;1;1;4
K009;N5;1;1;4
K009;N2;1;1;5
K009;N3;1;1;5
K009;N4;1;1;2
K009;N5;1;1;2
P205;T1;1;1;3
P205;T2;1;1;3
P205;T3;1;1;3
K009;N2;1;1;4
K009;N3;1;1;4
B002;M1;1;2;2
B002;M2;1;2;2
B002;M3;1;2;2
B002;M4;1;2;2
B002;M5;1;2;2
B002;T1;1;2;2
B002;T2;1;2;2
B002;T3;1;2;2
B002;T4;1;2;2
B002;T5;1;2;2
B002;N1;1;2;2
B002;N2;1;2;2
B002;N3;1;2;2
B002;N4;1;2;2
B002;N5;1;2;2
B002;M1;1;2;3
B002;M2;1;2;3
B002;M3;1;2;3
B002;M4;1;2;3
B002;M5;1;2;3
B002;T1;1;2;3
B002;T2;1;2;3
B002;T3;1;2;3
B002;T4;1;2;3
B002;T5;1;2;3
B002;N1;1;2;3
B002;N2;1;2;3
B002;N3;1;2;3
B002;N4;1;2;3
B002;N5;1;2;3
B002;M1;1;2;4
B002;M2;1;2;4
B002;M3;1;2;4
B002;M4;1;2;4
B002;M5;1;2;4
B002;T1;1;2;4
B002;T2;1;2;4
B002;T3;1;2;4
B002;T4;1;2;4
B002;T5;1;2;4
B002;N1;1;2;4
B002;N2;1;2;4
B002;N3;1;2;4
B002;N4;1;2;4
B002;N5;1;2;4
B002;M1;1;2;5
B002;M2;1;2;5
B002;M3;1;2;5
B002;M4;1;2;5
B002;M5;1;2;5
B002;T1;1;2;5
B002;T2;1;2;5
B002;T3;1;2;5
B002;T4;1;2;5
B002;T5;1;2;5
B002;N1;1;2;5
B002;N2;1;2;5
B002;N3;1;2;5
B002;N4;1;2;5
B002;N5;1;2;5
B002;M1;1;2;6
B002;M2;1;2;6
B002;M3;1;2;6
B002;M4;1;2;6
B002;M5;1;2;6
B002;T1;1;2;6
B002;T2;1;2;6
B002;T3;1;2;6
B002;T4;1;2;6
B002;T5;1;2;6
B002;N1;1;2;6
B002;N2;1;2;6
B002;N3;1;2;6
B002;N4;1;2;6
B002;N5;1;2;6
B004;M1;1;6;2
B004;M2;1;6;2
B004;M3;1;6;2
B004;M4;1;6;2
B004;M5;1;6;2
B004;T1;1;6;2
B004;T2;1;6;2
B004;T3;1;6;2
B004;T4;1;6;2
B004;T5;1;6;2
B004;N1;1;6;2
B004;N2;1;6;2
B004;N3;1;6;2
B004;N4;1;6;2
B004;N5;1;6;2
B004;M1;1;6;3
B004;M2;1;6;3
B004;M3;1;6;3
B004;M4;1;6;3
B004;M5;1;6;3
B004;T1;1;6;3
B004;T2;1;6;3
B004;T3;1;6;3
B004;T4;1;6;3
B004;T5;1;6;3
B004;N1;1;6;3
B004;N2;1;6;3
B004;N3;1;6;3
B004;N4;1;6;3
B004;N5;1;6;3
B004;M1;1;6;4
B004;M2;1;6;4
B004;M3;1;6;4
B004;M4;1;6;4
B004;M5;1;6;4
B004;T1;1;6;4
B004;T2;1;6;4
B004;T3;1;6;4
B004;T4;1;6;4
B004;T5;1;6;4
B004;N1;1;6;4
B004;N2;1;6;4
B004;N3;1;6;4
B004;N4;1;6;4
B004;N5;1;6;4
B004;M1;1;6;5
B004;M2;1;6;5
B004;M3;1;6;5
B004;M4;1;6;5
B004;M5;1;6;5
B004;T1;1;6;5
B004;T2;1;6;5
B004;T3;1;6;5
B004;T4;1;6;5
B004;T5;1;6;5
B004;N1;1;6;5
B004;N2;1;6;5
B004;N3;1;6;5
B004;N4;1;6;5
B004;N5;1;6;5
B004;M1;1;6;6
B004;M2;1;6;6
B004;M3;1;6;6
B004;M4;1;6;6
B004;M5;1;6;6
B004;T1;1;6;6
B004;T2;1;6;6
B004;T3;1;6;6
B004;T4;1;6;6
B004;T5;1;6;6
B004;N1;1;6;6
B004;N2;1;6;6
B004;N3;1;6;6
B004;N4;1;6;6
B004;N5;1;6;6
B005;M1;1;7;2
B005;M2;1;7;2
B005;M3;1;7;2
B005;M4;1;7;2
B005;M5;1;7;2
B005;T1;1;7;2
B005;T2;1;7;2
B005;T3;1;7;2
B005;T4;1;7;2
B005;T5;1;7;2
B005;N1;1;7;2
B005;N2;1;7;2
B005;N3;1;7;2
B005;N4;1;7;2
B005;N5;1;7;2
B005;M1;1;7;3
B005;M2;1;7;3
B005;M3;1;7;3
B005;M4;1;7;3
B005;M5;1;7;3
B005;T1;1;7;3
B005;T2;1;7;3
B005;T3;1;7;3
B005;T4;1;7;3
B005;T5;1;7;3
B005;N1;1;7;3
B005;N2;1;7;3
B005;N3;1;7;3
B005;N4;1;7;3
B005;N5;1;7;3
B005;M1;1;7;4
B005;M2;1;7;4
B005;M3;1;7;4
B005;M4;1;7;4
B005;M5;1;7;4
B005;T1;1;7;4
B005;T2;1;7;4
B005;T3;1;7;4
B005;T4;1;7;4
B005;T5;1;7;4
B005;N1;1;7;4
B005;N2;1;7;4
B005;N3;1;7;4
B005;N4;1;7;4
B005;N5;1;7;4
B005;M1;1;7;5
B005;M2;1;7;5
B005;M3;1;7;5
B005;M4;1;7;5
B005;M5;1;7;5
B005;T1;1;7;5
B005;T2;1;7;5
B005;T3;1;7;5
B005;T4;1;7;5
B005;T5;1;7;5
B005;N1;1;7;5
B005;N2;1;7;5
B005;N3;1;7;5
B005;N4;1;7;5
B005;N5;1;7;5
B005;M1;1;7;6
B005;M2;1;7;6
B005;M3;1;7;6
B005;M4;1;7;6
B005;M5;1;7;6
B005;T1;1;7;6
B005;T2;1;7;6
B005;T3;1;7;6
B005;T4;1;7;6
B005;T5;1;7;6
B005;N1;1;7;6
B005;N2;1;7;6
B005;N3;1;7;6
B005;N4;1;7;6
B005;N5;1;7;6
B007;M1;1;8;2
B007;M2;1;8;2
B007;M3;1;8;2
B007;M4;1;8;2
B007;M5;1;8;2
B007;T1;1;8;2
B007;T2;1;8;2
B007;T3;1;8;2
B007;T4;1;8;2
B007;T5;1;8;2
B007;N1;1;8;2
B007;N2;1;8;2
B007;N3;1;8;2
B007;N4;1;8;2
B007;N5;1;8;2
B007;M1;1;8;3
B007;M2;1;8;3
B007;M3;1;8;3
B007;M4;1;8;3
B007;M5;1;8;3
B007;T1;1;8;3
B007;T2;1;8;3
B007;T3;1;8;3
B007;T4;1;8;3
B007;T5;1;8;3
B007;N1;1;8;3
B007;N2;1;8;3
B007;N3;1;8;3
B007;N4;1;8;3
B007;N5;1;8;3
B007;M1;1;8;4
B007;M2;1;8;4
B007;M3;1;8;4
B007;M4;1;8;4
B007;M5;1;8;4
B007;T1;1;8;4
B007;T2;1;8;4
B007;T3;1;8;4
B007;T4;1;8;4
B007;T5;1;8;4
B007;N1;1;8;4
B007;N2;1;8;4
B007;N3;1;8;4
B007;N4;1;8;4
B007;N5;1;8;4
B007;M1;1;8;5
B007;M2;1;8;5
B007;M3;1;8;5
B007;M4;1;8;5
B007;M5;1;8;5
B007;T1;1;8;5
B007;T2;1;8;5
B007;T3;1;8;5
B007;T4;1;8;5
B007;T5;1;8;5
B007;N1;1;8;5
B007;N2;1;8;5
B007;N3;1;8;5
B007;N4;1;8;5
B007;N5;1;8;5
B007;M1;1;8;6
B007;M2;1;8;6
B007;M3;1;8;6
B007;M4;1;8;6
B007;M5;1;8;6
B007;T1;1;8;6
B007;T2;1;8;6
B007;T3;1;8;6
B007;T4;1;8;6
B007;T5;1;8;6
B007;N1;1;8;6
B007;N2;1;8;6
B007;N3;1;8;6
B007;N4;1;8;6
B007;N5;1;8;6
B009;M1;1;3;2
B009;M2;1;3;2
B009;M3;1;3;2
B009;M4;1;3;2
B009;M5;1;3;2
B009;T1;1;3;2
B009;T2;1;3;2
B009;T3;1;3;2
B009;T4;1;3;2
B009;T5;1;3;2
B009;N1;1;3;2
B009;N2;1;3;2
B009;N3;1;3;2
B009;N4;1;3;2
B009;N5;1;3;2
B009;M1;1;3;3
B009;M2;1;3;3
B009;M3;1;3;3
B009;M4;1;3;3
B009;M5;1;3;3
B009;T1;1;3;3
B009;T2;1;3;3
B009;T3;1;3;3
B009;T4;1;3;3
B009;T5;1;3;3
B009;N1;1;3;3
B009;N2;1;3;3
B009;N3;1;3;3
B009;N4;1;3;3
B009;N5;1;3;3
B009;M1;1;3;4
B009;M2;1;3;4
B009;M3;1;3;4
B009;M4;1;3;4
B009;M5;1;3;4
B009;T1;1;3;4
B009;T2;1;3;4
B009;T3;1;3;4
B009;T4;1;3;4
B009;T5;1;3;4
B009;N1;1;3;4
B009;N2;1;3;4
B009;N3;1;3;4
B009;N4;1;3;4
B009;N5;1;3;4
B009;M1;1;3;5
B009;M2;1;3;5
B009;M3;1;3;5
B009;M4;1;3;5
B009;M5;1;3;5
B009;T1;1;3;5
B009;T2;1;3;5
B009;T3;1;3;5
B009;T4;1;3;5
B009;T5;1;3;5
B009;N1;1;3;5
B009;N2;1;3;5
B009;N3;1;3;5
B009;N4;1;3;5
B009;N5;1;3;5
B009;M1;1;3;6
B009;M2;1;3;6
B009;M3;1;3;6
B009;M4;1;3;6
B009;M5;1;3;6
B009;T1;1;3;6
B009;T2;1;3;6
B009;T3;1;3;6
B009;T4;1;3;6
B009;T5;1;3;6
B009;N1;1;3;6
B009;N2;1;3;6
B009;N3;1;3;6
B009;N4;1;3;6
B009;N5;1;3;6
B011;M1;1;4;2
B011;M2;1;4;2
B011;M3;1;4;2
B011;M4;1;4;2
B011;M5;1;4;2
B011;T1;1;4;2
B011;T2;1;4;2
B011;T3;1;4;2
B011;T4;1;4;2
B011;T5;1;4;2
B011;N1;1;4;2
B011;N2;1;4;2
B011;N3;1;4;2
B011;N4;1;4;2
B011;N5;1;4;2
B011;M1;1;4;3
B011;M2;1;4;3
B011;M3;1;4;3
B011;M4;1;4;3
B011;M5;1;4;3
B011;T1;1;4;3
B011;T2;1;4;3
B011;T3;1;4;3
B011;T4;1;4;3
B011;T5;1;4;3
B011;N1;1;4;3
B011;N2;1;4;3
B011;N3;1;4;3
B011;N4;1;4;3
B011;N5;1;4;3
B011;M1;1;4;4
B011;M2;1;4;4
B011;M3;1;4;4
B011;M4;1;4;4
B011;M5;1;4;4
B011;T1;1;4;4
B011;T2;1;4;4
B011;T3;1;4;4
B011;T4;1;4;4
B011;T5;1;4;4
B011;N1;1;4;4
B011;N2;1;4;4
B011;N3;1;4;4
B011;N4;1;4;4
B011;N5;1;4;4
B011;M1;1;4;5
B011;M2;1;4;5
B011;M3;1;4;5
B011;M4;1;4;5
B011;M5;1;4;5
B011;T1;1;4;5
B011;T2;1;4;5
B011;T3;1;4;5
B011;T4;1;4;5
B011;T5;1;4;5
B011;N1;1;4;5
B011;N2;1;4;5
B011;N3;1;4;5
B011;N4;1;4;5
B011;N5;1;4;5
B011;M1;1;4;6
B011;M2;1;4;6
B011;M3;1;4;6
B011;M4;1;4;6
B011;M5;1;4;6
B011;T1;1;4;6
B011;T2;1;4;6
B011;T3;1;4;6
B011;T4;1;4;6
B011;T5;1;4;6
B011;N1;1;4;6
B011;N2;1;4;6
B011;N3;1;4;6
B011;N4;1;4;6
B011;N5;1;4;6
B013;M1;1;5;2
B013;M2;1;5;2
B013;M3;1;5;2
B013;M4;1;5;2
B013;M5;1;5;2
B013;T1;1;5;2
B013;T2;1;5;2
B013;T3;1;5;2
B013;T4;1;5;2
B013;T5;1;5;2
B013;N1;1;5;2
B013;N2;1;5;2
B013;N3;1;5;2
B013;N4;1;5;2
B013;N5;1;5;2
B013;M1;1;5;3
B013;M2;1;5;3
B013;M3;1;5;3
B013;M4;1;5;3
B013;M5;1;5;3
B013;T1;1;5;3
B013;T2;1;5;3
B013;T3;1;5;3
B013;T4;1;5;3
B013;T5;1;5;3
B013;N1;1;5;3
B013;N2;1;5;3
B013;N3;1;5;3
B013;N4;1;5;3
B013;N5;1;5;3
B013;M1;1;5;4
B013;M2;1;5;4
B013;M3;1;5;4
B013;M4;1;5;4
B013;M5;1;5;4
B013;T1;1;5;4
B013;T2;1;5;4
B013;T3;1;5;4
B013;T4;1;5;4
B013;T5;1;5;4
B013;N1;1;5;4
B013;N2;1;5;4
B013;N3;1;5;4
B013;N4;1;5;4
B013;N5;1;5;4
B013;M1;1;5;5
B013;M2;1;5;5
B013;M3;1;5;5
B013;M4;1;5;5
B013;M5;1;5;5
B013;T1;1;5;5
B013;T2;1;5;5
B013;T3;1;5;5
B013;T4;1;5;5
B013;T5;1;5;5
B013;N1;1;5;5
B013;N2;1;5;5
B013;N3;1;5;5
B013;N4;1;5;5
B013;N5;1;5;5
B013;M1;1;5;6
B013;M2;1;5;6
B013;M3;1;5;6
B013;M4;1;5;6
B013;M5;1;5;6
B013;T1;1;5;6
B013;T2;1;5;6
B013;T3;1;5;6
B013;T4;1;5;6
B013;T5;1;5;6
B013;N1;1;5;6
B013;N2;1;5;6
B013;N3;1;5;6
B013;N4;1;5;6
B013;N5;1;5;6
I201;N1;0;0;4
I201;N2;0;0;4
I201;N3;0;0;4
I202;N2;0;0;2
I202;N3;0;0;2
I202;N4;0;0;2
I202;N5;0;0;2
I202;N4;0;0;3
I202;N5;0;0;3
I202;N2;0;0;5
I202;N3;0;0;5
I201;N4;0;0;4
I201;N5;0;0;4
I201;N1;0;0;6
I201;N2;0;0;6
I201;N3;0;0;6
I201;M4;0;0;7
I201;M5;0;0;7
I201;M6;0;0;7
P102;T2;0;0;2
P102;T3;0;0;2
I203;N2;0;0;2
I203;N3;0;0;2
A040;T1;0;0;3
A040;T2;0;0;3
A040;T3;0;0;3
I205;N2;0;0;3
I205;N3;0;0;3
I205;T4;0;0;5
I205;T5;0;0;5
I205;N4;0;0;5
I205;N5;0;0;5
P101;N2;0;0;4
P101;N3;0;0;4
P101;N1;0;0;5
P101;N2;0;0;5
P101;N3;0;0;5
P101;N4;0;0;5
P101;N5;0;0;5
P101;T2;0;0;6
P101;T3;0;0;6
P101;T4;0;0;6
I205;M4;0;0;3
I205;M5;0;0;3
I205;T4;0;0;4
I205;T5;0;0;4
P003;T2;0;0;4
P003;T3;0;0;4
P003;N2;0;0;4
P003;N3;0;0;4
P003;N4;0;0;4
P003;N5;0;0;4
P003;N2;0;0;5
P003;N3;0;0;5
P003;N4;0;0;5
P003;N5;0;0;5
P003;T2;0;0;6
P003;T3;0;0;6
I202;N4;0;0;4
I202;N5;0;0;4
I202;N4;0;0;5
I202;N5;0;0;5
I202;N2;0;0;6
I202;N3;0;0;6
I202;N4;0;0;6
I202;N5;0;0;6
A040;N1;0;0;5
A040;N2;0;0;5
A040;N3;0;0;5
I204;N2;0;0;2
I204;N3;0;0;2
I204;N4;0;0;2
I204;N5;0;0;2
A142;N4;0;0;3
A142;N5;0;0;3
I204;N4;0;0;4
I204;N5;0;0;4
P003;N3;0;0;6
P003;N4;0;0;6
P003;N5;0;0;6
P001;N1;0;0;2
P001;N2;0;0;2
P001;N3;0;0;2
P001;N2;0;0;4
P001;N3;0;0;4
I201;T2;0;0;2
I201;T3;0;0;2
I203;T4;0;0;2
I203;T5;0;0;2
I203;T2;0;0;4
I203;T3;0;0;4
I201;T2;0;0;5
I201;T3;0;0;5
I201;N1;0;0;3
I201;N2;0;0;3
I201;N3;0;0;3
I201;N4;0;0;5
I201;N5;0;0;5
I201;N1;0;0;5
I201;N2;0;0;5
I201;N3;0;0;5
I201;N4;0;0;6
I201;N5;0;0;6
I202;T1;0;0;2
I202;T2;0;0;2
I202;T3;0;0;2
A136;N2;0;0;2
A136;N3;0;0;2
A136;N4;0;0;3
A136;N5;0;0;3
I202;T1;0;0;4
I202;T2;0;0;4
I202;T3;0;0;4
I205;N1;0;0;2
I205;N2;0;0;2
I205;N3;0;0;2
I205;N4;0;0;2
I205;N5;0;0;2
I205;T4;0;0;3
I205;T5;0;0;3
I205;N4;0;0;3
I205;N5;0;0;3
I205;M4;0;0;4
I205;M5;0;0;4
I205;N2;0;0;4
I205;N3;0;0;4
I205;T2;0;0;3
I205;T3;0;0;3
I202;N2;0;0;3
I202;N3;0;0;3
I205;T4;0;0;6
I205;T5;0;0;6
I203;N4;0;0;6
I203;N5;0;0;6
I202;N4;0;0;2
I202;N5;0;0;2
A040;N1;0;0;4
A040;N2;0;0;4
A040;N3;0;0;4
A040;N4;0;0;4
A040;N5;0;0;4
A040;T2;0;0;5
A040;T3;0;0;5
A040;T2;0;0;6
A040;T3;0;0;6
A040;N2;0;0;6
A040;N3;0;0;6
A040;N4;0;0;6
A040;N5;0;0;6
P105;N4;0;0;2
P105;N5;0;0;2
A038;N2;0;0;3
A038;N3;0;0;3
A144;N2;0;0;6
A144;N3;0;0;6
A144;N2;0;0;2
A144;N3;0;0;2
A145;N2;0;0;3
A145;N3;0;0;3
A144;T4;0;0;4
A144;T5;0;0;4
I205;N2;0;0;5
I205;N3;0;0;5
I205;N4;0;0;6
I205;N5;0;0;6
I203;N2;0;0;3
I203;N3;0;0;3
I203;T2;0;0;5
I203;T3;0;0;5
I203;N4;0;0;5
I203;N5;0;0;5
I203;T2;0;0;6
I203;T3;0;0;6
A040;M4;0;0;2
A040;M5;0;0;2
A040;M4;0;0;3
A040;M5;0;0;3
I204;N2;0;0;5
I204;N3;0;0;5
I203;N4;0;0;2
I203;N5;0;0;2
I203;N1;0;0;4
I203;N2;0;0;4
I203;N3;0;0;4
P003;T2;0;0;2
P003;T3;0;0;2
P003;N1;0;0;2
P003;N2;0;0;2
P003;N3;0;0;2
P003;N4;0;0;2
P003;N5;0;0;2
P003;T2;0;0;3
P003;T3;0;0;3
P003;N2;0;0;3
P003;N3;0;0;3
P003;N4;0;0;3
P003;N5;0;0;3
A040;T1;0;0;2
A040;T2;0;0;2
A040;T3;0;0;2
I201;N2;0;0;2
I201;N3;0;0;2
A040;N4;0;0;2
A040;N5;0;0;2
A040;N1;0;0;3
A040;N2;0;0;3
A040;N3;0;0;3
I201;N4;0;0;3
I201;N5;0;0;3
I205;M4;0;0;5
I205;M5;0;0;5
P004;N4;0;0;5
P004;N5;0;0;5
I205;M4;0;0;6
I205;M5;0;0;6
P004;N2;0;0;6
P004;N3;0;0;6
I203;N4;0;0;3
I203;N5;0;0;3
I203;N4;0;0;4
I203;N5;0;0;4
A040;N2;0;0;2
A040;N3;0;0;2
A040;N4;0;0;3
A040;N5;0;0;3
I204;N2;0;0;3
I204;N3;0;0;3
I204;N4;0;0;5
I204;N5;0;0;5
B001;M1;0;0;2
B001;M2;0;0;2
B001;M3;0;0;2
B001;M4;0;0;2
B001;M5;0;0;2
B001;T1;0;0;2
B001;T2;0;0;2
B001;T3;0;0;2
B001;T4;0;0;2
B001;T5;0;0;2
B001;N1;0;0;2
B001;N2;0;0;2
B001;N3;0;0;2
B001;N4;0;0;2
B001;N5;0;0;2
B001;M1;0;0;3
B001;M2;0;0;3
B001;M3;0;0;3
B001;M4;0;0;3
B001;M5;0;0;3
B001;T1;0;0;3
B001;T2;0;0;3
B001;T3;0;0;3
B001;T4;0;0;3
B001;T5;0;0;3
B001;N1;0;0;3
B001;N2;0;0;3
B001;N3;0;0;3
B001;N4;0;0;3
B001;N5;0;0;3
B001;M1;0;0;4
B001;M2;0;0;4
B001;M3;0;0;4
B001;M4;0;0;4
B001;M5;0;0;4
B001;T1;0;0;4
B001;T2;0;0;4
B001;T3;0;0;4
B001;T4;0;0;4
B001;T5;0;0;4
B001;N1;0;0;4
B001;N2;0;0;4
B001;N3;0;0;4
B001;N4;0;0;4
B001;N5;0;0;4
B001;M1;0;0;5
B001;M2;0;0;5
B001;M3;0;0;5
B001;M4;0;0;5
B001;M5;0;0;5
B001;T1;0;0;5
B001;T2;0;0;5
B001;T3;0;0;5
B001;T4;0;0;5
B001;T5;0;0;5
B001;N1;0;0;5
B001;N2;0;0;5
B001;N3;0;0;5
B001;N4;0;0;5
B001;N5;0;0;5
B001;M1;0;0;6
B001;M2;0;0;6
B001;M3;0;0;6
B001;M4;0;0;6
B001;M5;0;0;6
B001;T1;0;0;6
B001;T2;0;0;6
B001;T3;0;0;6
B001;T4;0;0;6
B001;T5;0;0;6
B001;N1;0;0;6
B001;N2;0;0;6
B001;N3;0;0;6
B001;N4;0;0;6
B001;N5;0;0;6
B003;M1;0;0;2
B003;M2;0;0;2
B003;M3;0;0;2
B003;M4;0;0;2
B003;M5;0;0;2
B003;T1;0;0;2
B003;T2;0;0;2
B003;T3;0;0;2
B003;T4;0;0;2
B003;T5;0;0;2
B003;N1;0;0;2
B003;N2;0;0;2
B003;N3;0;0;2
B003;N4;0;0;2
B003;N5;0;0;2
B003;M1;0;0;3
B003;M2;0;0;3
B003;M3;0;0;3
B003;M4;0;0;3
B003;M5;0;0;3
B003;T1;0;0;3
B003;T2;0;0;3
B003;T3;0;0;3
B003;T4;0;0;3
B003;T5;0;0;3
B003;N1;0;0;3
B003;N2;0;0;3
B003;N3;0;0;3
B003;N4;0;0;3
B003;N5;0;0;3
B003;M1;0;0;4
B003;M2;0;0;4
B003;M3;0;0;4
B003;M4;0;0;4
B003;M5;0;0;4
B003;T1;0;0;4
B003;T2;0;0;4
B003;T3;0;0;4
B003;T4;0;0;4
B003;T5;0;0;4
B003;N1;0;0;4
B003;N2;0;0;4
B003;N3;0;0;4
B003;N4;0;0;4
B003;N5;0;0;4
B003;M1;0;0;5
B003;M2;0;0;5
B003;M3;0;0;5
B003;M4;0;0;5
B003;M5;0;0;5
B003;T1;0;0;5
B003;T2;0;0;5
B003;T3;0;0;5
B003;T4;0;0;5
B003;T5;0;0;5
B003;N1;0;0;5
B003;N2;0;0;5
B003;N3;0;0;5
B003;N4;0;0;5
B003;N5;0;0;5
B003;M1;0;0;6
B003;M2;0;0;6
B003;M3;0;0;6
B003;M4;0;0;6
B003;M5;0;0;6
B003;T1;0;0;6
B003;T2;0;0;6
B003;T3;0;0;6
B003;T4;0;0;6
B003;T5;0;0;6
B003;N1;0;0;6
B003;N2;0;0;6
B003;N3;0;0;6
B003;N4;0;0;6
B003;N5;0;0;6
B006;M1;0;0;2
B006;M2;0;0;2
B006;M3;0;0;2
B006;M4;0;0;2
B006;M5;0;0;2
B006;T1;0;0;2
B006;T2;0;0;2
B006;T3;0;0;2
B006;T4;0;0;2
B006;T5;0;0;2
B006;N1;0;0;2
B006;N2;0;0;2
B006;N3;0;0;2
B006;N4;0;0;2
B006;N5;0;0;2
B006;M1;0;0;3
B006;M2;0;0;3
B006;M3;0;0;3
B006;M4;0;0;3
B006;M5;0;0;3
B006;T1;0;0;3
B006;T2;0;0;3
B006;T3;0;0;3
B006;T4;0;0;3
B006;T5;0;0;3
B006;N1;0;0;3
B006;N2;0;0;3
B006;N3;0;0;3
B006;N4;0;0;3
B006;N5;0;0;3
B006;M1;0;0;4
B006;M2;0;0;4
B006;M3;0;0;4
B006;M4;0;0;4
B006;M5;0;0;4
B006;T1;0;0;4
B006;T2;0;0;4
B006;T3;0;0;4
B006;T4;0;0;4
B006;T5;0;0;4
B006;N1;0;0;4
B006;N2;0;0;4
B006;N3;0;0;4
B006;N4;0;0;4
B006;N5;0;0;4
B006;M1;0;0;5
B006;M2;0;0;5
B006;M3;0;0;5
B006;M4;0;0;5
B006;M5;0;0;5
B006;T1;0;0;5
B006;T2;0;0;5
B006;T3;0;0;5
B006;T4;0;0;5
B006;T5;0;0;5
B006;N1;0;0;5
B006;N2;0;0;5
B006;N3;0;0;5
B006;N4;0;0;5
B006;N5;0;0;5
B006;M1;0;0;6
B006;M2;0;0;6
B006;M3;0;0;6
B006;M4;0;0;6
B006;M5;0;0;6
B006;T1;0;0;6
B006;T2;0;0;6
B006;T3;0;0;6
B006;T4;0;0;6
B006;T5;0;0;6
B006;N1;0;0;6
B006;N2;0;0;6
B006;N3;0;0;6
B006;N4;0;0;6
B006;N5;0;0;6
B008;M1;0;0;2
